shot_id,signal_id,n,finite_fraction,n_unique,repeat_ratio,min,max,mean,std,dynamic_range,near_constant,frac_at_min,frac_at_max,n_outliers_4sigma
160715,volume,240,1.0,240,0.0,16.975090791740243,19.188308715820312,18.39134814981005,0.312063171583739,2.2132179240800696,False,0.004166666666666667,0.004166666666666667,3
160715,vsurf,240,1.0,240,0.0,-0.3894475414590217,1.527623624707135,0.2583117388989653,0.5176572034371034,1.9170711661661568,False,0.004166666666666667,0.004166666666666667,0
160715,zcur,240,1.0,240,0.0,-0.044208426028490067,0.004054266028106213,-0.02066261161577475,0.008049165805112866,0.04826269205659628,False,0.004166666666666667,0.004166666666666667,0
160715,zmaxis,240,1.0,240,0.0,-0.04571804404258728,0.0026788271921819925,-0.016419625760165427,0.007110059648740365,0.048396871234769274,False,0.004166666666666667,0.004166666666666667,1
160715,zsurf,240,1.0,240,0.0,-0.0836656093597412,0.07761094719171523,-0.043293077213187016,0.04936202174742893,0.16127655655145642,False,0.004166666666666667,0.004166666666666667,0
160717,aminor,238,1.0,238,0.0,0.5796899795532227,0.6385113595816113,0.5927566124421262,0.008088994126829526,0.05882138002838866,False,0.004201680672268907,0.004201680672268907,4
160717,area,238,1.0,238,0.0,1.7174794673919678,2.067227602005005,1.816015708601628,0.03752267717129107,0.3497481346130371,False,0.004201680672268907,0.004201680672268907,2
160717,betan,238,1.0,238,0.0,0.09945010393857956,4.198109149932861,2.64457114357866,1.321424106655377,4.098659045994282,False,0.004201680672268907,0.004201680672268907,0
160717,bt,4900,1.0,1564,0.6808163265306122,1.9457925303431676,2.0132169466523924,1.968415053250792,0.00517349810387216,0.0674244163092248,False,0.00020408163265306123,0.00020408163265306123,6
160717,cerqrott10,430,1.0,362,0.1581395348837209,-26.50278091430664,89.40280151367188,20.979063586808856,17.80853042840074,115.90558242797852,False,0.002325581395348837,0.002325581395348837,0
160717,cerqrott11,430,1.0,375,0.12790697674418605,-33.575370788574226,71.34776306152344,10.381311731990216,15.587990595407332,104.92313385009766,False,0.002325581395348837,0.002325581395348837,0
160717,cerqrott12,430,1.0,347,0.19302325581395352,-25.4263916015625,54.91386032104492,11.753466627069797,11.53702124720515,80.34025192260742,False,0.002325581395348837,0.002325581395348837,0
160717,cerqrott13,430,1.0,276,0.35813953488372097,-5.529158030144622,39.309669494628906,11.379274766009933,5.615967331941692,44.83882752477353,False,0.002325581395348837,0.002325581395348837,3
160717,cerqrott3,450,1.0,427,0.05111111111111111,-249.50724733340388,-1.4843672513961792,-146.37595359628568,53.380755448748,248.0228800820077,False,0.0022222222222222222,0.0022222222222222222,0
160717,cerqrott6,450,1.0,392,0.12888888888888894,-152.61058044433594,-1.2386095523834229,-97.96355946006273,35.19839837828564,151.37197089195251,False,0.0022222222222222222,0.0022222222222222222,0
160717,cerqrott8,430,1.0,357,0.1697674418604651,22.29705238342285,130.85023082074008,81.80841481743725,22.507336234605138,108.55317843731723,False,0.002325581395348837,0.002325581395348837,0
160717,cerqtit10,430,1.0,429,0.0023255813953488857,270.7000122070313,2190.8000488281255,1155.2612350603906,446.6225560144778,1920.1000366210942,False,0.002325581395348837,0.002325581395348837,0
160717,cerqtit11,430,1.0,427,0.006976744186046546,255.10000610351565,1992.800048828125,966.4239088201138,368.2427154853938,1737.7000427246094,False,0.002325581395348837,0.002325581395348837,0
160717,cerqtit12,430,1.0,422,0.018604651162790753,266.8999938964844,1490.9000244140623,664.7515580831964,235.1378182207475,1224.000030517578,False,0.002325581395348837,0.002325581395348837,0
160717,cerqtit13,430,1.0,413,0.03953488372093028,197.3000030517578,963.3751174855093,395.04082312023473,120.83078419816033,766.0751144337515,False,0.002325581395348837,0.002325581395348837,3
160717,cerqtit3,450,1.0,447,0.00666666666666671,458.5,7518.400390625,4556.0757078040215,1956.44386451378,7059.900390625,False,0.0022222222222222222,0.0022222222222222222,0
160717,cerqtit6,450,1.0,449,0.0022222222222222365,205.8000030517578,4044.6000976562495,2393.9858129928934,1022.6391711127653,3838.8000946044917,False,0.0022222222222222222,0.0022222222222222222,0
160717,cerqtit8,430,1.0,427,0.006976744186046546,456.2999877929687,3282.300048828125,1990.9904671825605,706.541961365906,2826.0000610351562,False,0.002325581395348837,0.002325581395348837,0
160717,density,4799,1.0,4799,0.0,7845467327570.877,75527240402789.58,40513777923931.38,16097970644654.357,67681773075218.7,False,0.00020837674515524068,0.00020837674515524068,0
160717,drsep,238,1.0,219,0.0798319327731093,-0.014392486773431301,0.3999999761581421,0.030770016974664353,0.11304023390120688,0.4143924629315734,False,0.004201680672268907,0.08403361344537816,0
160717,ece1,24500,1.0,15598,0.36334693877551016,0.026926817445200868,5.365929351231898,0.6085476129368227,0.4152137145886981,5.339002533786697,False,4.0816326530612245e-05,4.0816326530612245e-05,62
160717,ece10,24500,1.0,18500,0.24489795918367352,0.06454177209525369,4.75052386301104,1.8981348800700888,1.371304570732181,4.685982090915786,False,4.0816326530612245e-05,4.0816326530612245e-05,0
160717,ece11,24500,1.0,16521,0.3256734693877551,0.14981182082556188,4.787492906209076,2.086829454775063,1.3734413867554693,4.637681085383514,False,4.0816326530612245e-05,4.0816326530612245e-05,0
160717,ece12,24500,1.0,15632,0.36195918367346935,0.19629404006991535,4.7386216566664885,2.2311257905082313,1.3665097129112835,4.542327616596573,False,4.0816326530612245e-05,4.0816326530612245e-05,0
160717,ece13,24500,1.0,17962,0.2668571428571429,0.08884893922368065,4.614247786143096,2.2313457287770673,1.4077727052378557,4.5253988469194155,False,4.0816326530612245e-05,4.0816326530612245e-05,0
160717,ece14,24500,1.0,17240,0.2963265306122449,0.11078549572266638,4.718411565670976,2.3134511976851617,1.4188017096443093,4.60762606994831,False,4.0816326530612245e-05,4.0816326530612245e-05,0
160717,ece15,24500,1.0,17087,0.3025714285714286,0.12558387278113514,4.7547742757597025,2.345301352181341,1.392579109534145,4.629190402978567,False,4.0816326530612245e-05,4.0816326530612245e-05,0
160717,ece16,24500,1.0,16174,0.33983673469387754,0.18901273515075445,5.049141667666845,2.5414303500326874,1.436384944458432,4.860128932516091,False,4.0816326530612245e-05,4.0816326530612245e-05,0
160717,ece17,24500,1.0,14257,0.4180816326530612,-0.16549080668482932,4.825363521231338,2.379994621865323,1.4969592974962107,4.990854327916168,False,4.0816326530612245e-05,4.0816326530612245e-05,0
160717,ece18,24500,1.0,15372,0.37257142857142855,-0.06994954776018858,5.130799328209853,2.5768925175560944,1.5742571980973734,5.200748875970041,False,4.0816326530612245e-05,4.0816326530612245e-05,0
160717,ece19,24500,1.0,16940,0.3085714285714286,-0.027055106009356695,5.040483880438852,2.5902315309485964,1.5408421463711461,5.067538986448208,False,4.0816326530612245e-05,4.0816326530612245e-05,0
160717,ece2,24500,1.0,16379,0.33146938775510204,0.04528487104107626,4.631836625747383,0.8267714640322904,0.612302293994713,4.586551754706306,False,4.0816326530612245e-05,4.0816326530612245e-05,11
160717,ece20,24500,1.0,15102,0.3835918367346939,-5.479812534596675e-18,4.87967913260238,2.550310841876897,1.476471204895676,4.87967913260238,False,4.0816326530612245e-05,4.0816326530612245e-05,0
160717,ece21,24500,1.0,17113,0.30151020408163265,-0.04421274393098428,4.736767800408416,2.5181957474958994,1.4292611274747427,4.780980544339401,False,4.0816326530612245e-05,4.0816326530612245e-05,0
160717,ece22,24500,1.0,19076,0.22138775510204078,-0.011135734501294774,4.652881065791008,2.5006962309088143,1.3763940202296665,4.664016800292303,False,4.0816326530612245e-05,4.0816326530612245e-05,0
160717,ece23,24500,1.0,17474,0.28677551020408165,0.024174990074243397,4.74816539743914,2.5760263286336387,1.3910306146884552,4.723990407364896,False,4.0816326530612245e-05,4.0816326530612245e-05,0
160717,ece24,24500,1.0,18542,0.24318367346938774,0.023592126701259986,4.818208433513064,2.6466554479380253,1.3878979304194274,4.794616306811804,False,4.0816326530612245e-05,4.0816326530612245e-05,0
160717,ece25,24500,1.0,19396,0.20832653061224493,0.013256136182462797,4.812285716470797,2.701254409657258,1.334533336116079,4.799029580288334,False,4.0816326530612245e-05,4.0816326530612245e-05,0
160717,ece26,24500,1.0,17369,0.2910612244897959,0.03278066334314644,4.8737623533234,2.7835681795480243,1.3088853411824573,4.840981689980254,False,4.0816326530612245e-05,4.0816326530612245e-05,0
160717,ece27,24500,1.0,17364,0.29126530612244894,0.04353244579397144,5.096160134591629,2.9621176969685123,1.3435082745837699,5.052627688797657,False,4.0816326530612245e-05,4.0816326530612245e-05,0
160717,ece28,24500,1.0,10383,0.576204081632653,0.12210204452274996,16.209046410396066,3.2949099661152133,2.531050993897417,16.086944365873315,False,4.0816326530612245e-05,4.0816326530612245e-05,76
160717,ece29,24500,1.0,15211,0.3791428571428571,-0.014761159953195607,4.728781006182544,2.8678525221398985,1.1776417660885916,4.7435421661357395,False,4.0816326530612245e-05,4.0816326530612245e-05,0
160717,ece3,24500,1.0,17282,0.29461224489795923,0.04767102841287851,5.005999699582662,0.9695372673736464,0.7306154724147568,4.958328671169784,False,4.0816326530612245e-05,4.0816326530612245e-05,1
160717,ece30,24500,1.0,15946,0.3491428571428571,0.022971100348513608,4.771724026941229,2.983621413431244,1.1628311275367198,4.748752926592715,False,4.0816326530612245e-05,4.0816326530612245e-05,0
160717,ece31,24500,1.0,15420,0.3706122448979592,0.020886190584860766,4.725902277335989,2.9440376835303494,1.1367688101028015,4.705016086751129,False,4.0816326530612245e-05,4.0816326530612245e-05,0
160717,ece32,24500,1.0,15500,0.36734693877551017,0.028343633806798593,4.5109983343281455,2.846990610443208,1.0939424335370473,4.482654700521347,False,4.0816326530612245e-05,4.0816326530612245e-05,0
160717,ece33,24500,1.0,16522,0.32563265306122446,0.03149285330437127,4.355703864712268,2.6515507212668963,1.060741915794056,4.324211011407897,False,4.0816326530612245e-05,4.0816326530612245e-05,0
160717,ece34,24500,1.0,16554,0.3243265306122449,0.019919287180528083,4.433613972971216,2.6776632519433066,1.0937065432048922,4.413694685790688,False,4.0816326530612245e-05,4.0816326530612245e-05,0
160717,ece35,24500,1.0,15657,0.36093877551020404,0.03675612877123053,4.28774379089009,2.622571858815143,1.0858096609526902,4.25098766211886,False,4.0816326530612245e-05,4.0816326530612245e-05,0
160717,ece36,24500,1.0,16133,0.3415102040816327,-0.0380337669048459,3.6784085992258113,2.25068907338722,0.8971397036324357,3.716442366130657,False,4.0816326530612245e-05,4.0816326530612245e-05,0
160717,ece37,24500,1.0,13039,0.4677959183673469,-0.036359778139740145,3.261270100367288,1.9930328352297038,0.7210526766040508,3.297629878507028,False,4.0816326530612245e-05,4.0816326530612245e-05,0
